12060.00,2.00,1.00,5.00,16.00,0.00,2.00,1.00,1.00,0.68,0.64,0.61,0.10,70.00,316.00,386.00
12061.00,2.00,1.00,5.00,17.00,0.00,2.00,1.00,1.00,0.72,0.67,0.54,0.00,69.00,716.00,785.00
12062.00,2.00,1.00,5.00,18.00,0.00,2.00,1.00,1.00,0.68,0.64,0.61,0.13,76.00,709.00,785.00
12063.00,2.00,1.00,5.00,19.00,0.00,2.00,1.00,1.00,0.66,0.62,0.69,0.22,44.00,320.00,364.00
12064.00,2.00,1.00,5.00,20.00,0.00,2.00,1.00,1.00,0.64,0.61,0.73,0.25,54.00,319.00,373.00
12065.00,2.00,1.00,5.00,21.00,0.00,2.00,1.00,1.00,0.62,0.59,0.78,0.13,28.00,233.00,261.00
12066.00,2.00,1.00,5.00,22.00,0.00,2.00,1.00,1.00,0.62,0.59,0.73,0.09,17.00,157.00,174.00
12067.00,2.00,1.00,5.00,23.00,0.00,2.00,1.00,1.00,0.62,0.59,0.73,0.10,14.00,91.00,105.00
12068.00,2.00,1.00,5.00,0.00,0.00,3.00,1.00,1.00,0.62,0.59,0.78,0.13,19.00,28.00,47.00
12069.00,2.00,1.00,5.00,1.00,0.00,3.00,1.00,1.00,0.60,0.56,0.83,0.16,23.00,9.00,32.00
12070.00,2.00,1.00,5.00,2.00,0.00,3.00,1.00,2.00,0.60,0.56,0.83,0.16,2.00,10.00,12.00
12071.00,2.00,1.00,5.00,3.00,0.00,3.00,1.00,1.00,0.60,0.58,0.78,0.10,0.00,5.00,5.00
12072.00,2.00,1.00,5.00,4.00,0.00,3.00,1.00,3.00,0.58,0.55,0.83,0.19,0.00,3.00,3.00
12073.00,2.00,1.00,5.00,5.00,0.00,3.00,1.00,3.00,0.56,0.53,0.88,0.25,6.00,29.00,35.00
12074.00,2.00,1.00,5.00,6.00,0.00,3.00,1.00,1.00,0.56,0.53,0.88,0.10,6.00,154.00,160.00
12075.00,2.00,1.00,5.00,7.00,0.00,3.00,1.00,1.00,0.58,0.55,0.83,0.00,16.00,452.00,468.00
12076.00,2.00,1.00,5.00,8.00,0.00,3.00,1.00,1.00,0.58,0.55,0.83,0.00,38.00,681.00,719.00
12077.00,2.00,1.00,5.00,9.00,0.00,3.00,1.00,2.00,0.62,0.59,0.78,0.00,39.00,258.00,297.00
12078.00,2.00,1.00,5.00,10.00,0.00,3.00,1.00,1.00,0.62,0.59,0.78,0.09,52.00,139.00,191.00
12079.00,2.00,1.00,5.00,11.00,0.00,3.00,1.00,1.00,0.64,0.61,0.73,0.00,46.00,151.00,197.00
12080.00,2.00,1.00,5.00,12.00,0.00,3.00,1.00,2.00,0.66,0.62,0.69,0.09,42.00,206.00,248.00
12081.00,2.00,1.00,5.00,13.00,0.00,3.00,1.00,2.00,0.66,0.62,0.74,0.16,69.00,201.00,270.00
12082.00,2.00,1.00,5.00,14.00,0.00,3.00,1.00,1.00,0.68,0.64,0.65,0.13,67.00,181.00,248.00
12083.00,2.00,1.00,5.00,15.00,0.00,3.00,1.00,2.00,0.70,0.65,0.61,0.00,65.00,192.00,257.00
12084.00,2.00,1.00,5.00,16.00,0.00,3.00,1.00,3.00,0.70,0.65,0.61,0.09,62.00,216.00,278.00
12085.00,2.00,1.00,5.00,17.00,0.00,3.00,1.00,3.00,0.64,0.61,0.69,0.10,45.00,240.00,285.00
12086.00,2.00,1.00,5.00,18.00,0.00,3.00,1.00,3.00,0.64,0.61,0.69,0.10,31.00,296.00,327.00
12087.00,2.00,1.00,5.00,19.00,0.00,3.00,1.00,2.00,0.62,0.58,0.83,0.16,40.00,336.00,376.00
12088.00,2.00,1.00,5.00,20.00,0.00,3.00,1.00,2.00,0.62,0.58,0.83,0.09,28.00,267.00,295.00
12089.00,2.00,1.00,5.00,21.00,0.00,3.00,1.00,2.00,0.62,0.58,0.83,0.00,24.00,221.00,245.00
12090.00,2.00,1.00,5.00,22.00,0.00,3.00,1.00,2.00,0.62,0.58,0.83,0.16,23.00,136.00,159.00
12091.00,2.00,1.00,5.00,23.00,0.00,3.00,1.00,1.00,0.60,0.56,0.83,0.13,23.00,83.00,106.00
12092.00,2.00,1.00,5.00,0.00,0.00,4.00,1.00,1.00,0.60,0.56,0.83,0.09,7.00,49.00,56.00
12093.00,2.00,1.00,5.00,1.00,0.00,4.00,1.00,1.00,0.60,0.55,0.88,0.09,9.00,21.00,30.00
12094.00,2.00,1.00,5.00,2.00,0.00,4.00,1.00,1.00,0.60,0.55,0.88,0.00,1.00,15.00,16.00
12095.00,2.00,1.00,5.00,3.00,0.00,4.00,1.00,2.00,0.60,0.55,0.88,0.10,1.00,3.00,4.00
12096.00,2.00,1.00,5.00,4.00,0.00,4.00,1.00,2.00,0.60,0.55,0.88,0.16,0.00,5.00,5.00
12097.00,2.00,1.00,5.00,5.00,0.00,4.00,1.00,2.00,0.60,0.55,0.88,0.16,1.00,29.00,30.00
12098.00,2.00,1.00,5.00,6.00,0.00,4.00,1.00,2.00,0.60,0.55,0.88,0.16,10.00,146.00,156.00
12099.00,2.00,1.00,5.00,7.00,0.00,4.00,1.00,1.00,0.60,0.56,0.83,0.10,22.00,393.00,415.00
12100.00,2.00,1.00,5.00,8.00,0.00,4.00,1.00,1.00,0.62,0.59,0.73,0.13,33.00,659.00,692.00
12101.00,2.00,1.00,5.00,9.00,0.00,4.00,1.00,1.00,0.62,0.59,0.73,0.16,34.00,267.00,301.00
12102.00,2.00,1.00,5.00,10.00,0.00,4.00,1.00,1.00,0.64,0.61,0.65,0.13,47.00,138.00,185.00
12103.00,2.00,1.00,5.00,11.00,0.00,4.00,1.00,1.00,0.66,0.62,0.65,0.13,61.00,160.00,221.00
12104.00,2.00,1.00,5.00,12.00,0.00,4.00,1.00,1.00,0.70,0.65,0.58,0.10,76.00,213.00,289.00
12105.00,2.00,1.00,5.00,13.00,0.00,4.00,1.00,1.00,0.72,0.67,0.54,0.16,69.00,233.00,302.00
12106.00,2.00,1.00,5.00,14.00,0.00,4.00,1.00,1.00,0.74,0.68,0.55,0.22,72.00,180.00,252.00
12107.00,2.00,1.00,5.00,15.00,0.00,4.00,1.00,1.00,0.74,0.68,0.55,0.25,69.00,222.00,291.00
12108.00,2.00,1.00,5.00,16.00,0.00,4.00,1.00,1.00,0.74,0.68,0.55,0.36,61.00,329.00,390.00
12109.00,2.00,1.00,5.00,17.00,0.00,4.00,1.00,1.00,0.74,0.68,0.55,0.28,120.00,678.00,798.00
12110.00,2.00,1.00,5.00,18.00,0.00,4.00,1.00,1.00,0.72,0.67,0.54,0.33,118.00,634.00,752.00
12111.00,2.00,1.00,5.00,19.00,0.00,4.00,1.00,1.00,0.70,0.65,0.61,0.30,76.00,416.00,492.00
12112.00,2.00,1.00,5.00,20.00,0.00,4.00,1.00,2.00,0.66,0.62,0.69,0.28,55.00,343.00,398.00
12113.00,2.00,1.00,5.00,21.00,0.00,4.00,1.00,3.00,0.64,0.59,0.78,0.16,48.00,237.00,285.00
12114.00,2.00,1.00,5.00,22.00,0.00,4.00,1.00,2.00,0.64,0.59,0.78,0.10,33.00,210.00,243.00
12115.00,2.00,1.00,5.00,23.00,0.00,4.00,1.00,2.00,0.64,0.59,0.78,0.13,36.00,131.00,167.00
12116.00,2.00,1.00,5.00,0.00,0.00,5.00,1.00,1.00,0.62,0.58,0.83,0.13,10.00,63.00,73.00
12117.00,2.00,1.00,5.00,1.00,0.00,5.00,1.00,1.00,0.62,0.58,0.83,0.09,8.00,34.00,42.00
12118.00,2.00,1.00,5.00,2.00,0.00,5.00,1.00,2.00,0.62,0.58,0.83,0.00,7.00,16.00,23.00
12119.00,2.00,1.00,5.00,3.00,0.00,5.00,1.00,2.00,0.62,0.56,0.88,0.10,8.00,6.00,14.00
12120.00,2.00,1.00,5.00,4.00,0.00,5.00,1.00,2.00,0.62,0.56,0.88,0.00,3.00,6.00,9.00
12121.00,2.00,1.00,5.00,5.00,0.00,5.00,1.00,2.00,0.62,0.56,0.88,0.09,2.00,28.00,30.00
12122.00,2.00,1.00,5.00,6.00,0.00,5.00,1.00,2.00,0.62,0.56,0.88,0.10,5.00,108.00,113.00
12123.00,2.00,1.00,5.00,7.00,0.00,5.00,1.00,2.00,0.62,0.56,0.88,0.16,7.00,352.00,359.00
12124.00,2.00,1.00,5.00,8.00,0.00,5.00,1.00,2.00,0.64,0.58,0.89,0.10,32.00,551.00,583.00
12125.00,2.00,1.00,5.00,9.00,0.00,5.00,1.00,2.00,0.64,0.58,0.89,0.13,52.00,288.00,340.00
12126.00,2.00,1.00,5.00,10.00,0.00,5.00,1.00,1.00,0.68,0.64,0.79,0.16,69.00,163.00,232.00
12127.00,2.00,1.00,5.00,11.00,0.00,5.00,1.00,1.00,0.68,0.64,0.79,0.13,90.00,193.00,283.00
12128.00,2.00,1.00,5.00,12.00,0.00,5.00,1.00,1.00,0.72,0.68,0.66,0.10,84.00,237.00,321.00
12129.00,2.00,1.00,5.00,13.00,0.00,5.00,1.00,1.00,0.74,0.68,0.62,0.13,86.00,247.00,333.00
12130.00,2.00,1.00,5.00,14.00,0.00,5.00,1.00,1.00,0.74,0.68,0.58,0.13,104.00,263.00,367.00
12131.00,2.00,1.00,5.00,15.00,0.00,5.00,1.00,1.00,0.76,0.71,0.62,0.19,106.00,360.00,466.00
12132.00,2.00,1.00,5.00,16.00,0.00,5.00,1.00,1.00,0.78,0.71,0.52,0.22,137.00,447.00,584.00
12133.00,2.00,1.00,5.00,17.00,0.00,5.00,1.00,1.00,0.76,0.71,0.62,0.28,124.00,529.00,653.00
12134.00,2.00,1.00,5.00,18.00,0.00,5.00,1.00,1.00,0.76,0.71,0.62,0.19,131.00,391.00,522.00
12135.00,2.00,1.00,5.00,19.00,0.00,5.00,1.00,1.00,0.74,0.68,0.62,0.25,111.00,293.00,404.00
12136.00,2.00,1.00,5.00,20.00,0.00,5.00,1.00,1.00,0.70,0.65,0.65,0.16,80.00,270.00,350.00
12137.00,2.00,1.00,5.00,21.00,0.00,5.00,1.00,1.00,0.70,0.65,0.65,0.13,62.00,193.00,255.00
12138.00,2.00,1.00,5.00,22.00,0.00,5.00,1.00,1.00,0.66,0.62,0.74,0.10,65.00,147.00,212.00
12139.00,2.00,1.00,5.00,23.00,0.00,5.00,1.00,1.00,0.66,0.61,0.78,0.22,34.00,132.00,166.00
12140.00,2.00,1.00,5.00,0.00,0.00,6.00,0.00,1.00,0.64,0.58,0.83,0.16,18.00,98.00,116.00
12141.00,2.00,1.00,5.00,1.00,0.00,6.00,0.00,1.00,0.64,0.58,0.83,0.13,18.00,64.00,82.00
12142.00,2.00,1.00,5.00,2.00,0.00,6.00,0.00,1.00,0.64,0.58,0.89,0.13,9.00,55.00,64.00
12143.00,2.00,1.00,5.00,3.00,0.00,6.00,0.00,1.00,0.62,0.56,0.88,0.10,9.00,22.00,31.00
12144.00,2.00,1.00,5.00,4.00,0.00,6.00,0.00,1.00,0.62,0.56,0.88,0.13,0.00,2.00,2.00
12145.00,2.00,1.00,5.00,5.00,0.00,6.00,0.00,1.00,0.62,0.58,0.83,0.25,0.00,10.00,10.00
12146.00,2.00,1.00,5.00,6.00,0.00,6.00,0.00,1.00,0.62,0.56,0.88,0.19,6.00,25.00,31.00
12147.00,2.00,1.00,5.00,7.00,0.00,6.00,0.00,2.00,0.62,0.56,0.88,0.16,10.00,44.00,54.00
12148.00,2.00,1.00,5.00,8.00,0.00,6.00,0.00,1.00,0.64,0.59,0.78,0.13,38.00,103.00,141.00
12149.00,2.00,1.00,5.00,9.00,0.00,6.00,0.00,1.00,0.64,0.58,0.83,0.19,97.00,192.00,289.00
12150.00,2.00,1.00,5.00,10.00,0.00,6.00,0.00,1.00,0.68,0.64,0.79,0.22,181.00,256.00,437.00
12151.00,2.00,1.00,5.00,11.00,0.00,6.00,0.00,1.00,0.70,0.67,0.74,0.19,208.00,312.00,520.00
12152.00,2.00,1.00,5.00,12.00,0.00,6.00,0.00,1.00,0.74,0.70,0.66,0.22,236.00,293.00,529.00
12153.00,2.00,1.00,5.00,13.00,0.00,6.00,0.00,1.00,0.76,0.73,0.66,0.19,265.00,274.00,539.00
12154.00,2.00,1.00,5.00,14.00,0.00,6.00,0.00,1.00,0.76,0.73,0.66,0.22,307.00,257.00,564.00
12155.00,2.00,1.00,5.00,15.00,0.00,6.00,0.00,1.00,0.76,0.73,0.66,0.28,274.00,239.00,513.00
12156.00,2.00,1.00,5.00,16.00,0.00,6.00,0.00,1.00,0.78,0.73,0.55,0.25,261.00,243.00,504.00
12157.00,2.00,1.00,5.00,17.00,0.00,6.00,0.00,2.00,0.78,0.71,0.52,0.25,235.00,227.00,462.00
12158.00,2.00,1.00,5.00,18.00,0.00,6.00,0.00,2.00,0.76,0.70,0.52,0.19,199.00,216.00,415.00
12159.00,2.00,1.00,5.00,19.00,0.00,6.00,0.00,2.00,0.74,0.70,0.66,0.22,159.00,214.00,373.00
12160.00,2.00,1.00,5.00,20.00,0.00,6.00,0.00,2.00,0.74,0.68,0.55,0.19,103.00,152.00,255.00
12161.00,2.00,1.00,5.00,21.00,0.00,6.00,0.00,2.00,0.72,0.68,0.62,0.19,100.00,151.00,251.00
12162.00,2.00,1.00,5.00,22.00,0.00,6.00,0.00,1.00,0.70,0.67,0.74,0.25,86.00,118.00,204.00
12163.00,2.00,1.00,5.00,23.00,0.00,6.00,0.00,1.00,0.70,0.67,0.74,0.25,36.00,114.00,150.00
12164.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,2.00,0.68,0.64,0.69,0.16,48.00,89.00,137.00
12165.00,2.00,1.00,5.00,1.00,0.00,0.00,0.00,1.00,0.66,0.62,0.74,0.22,17.00,61.00,78.00
12166.00,2.00,1.00,5.00,2.00,0.00,0.00,0.00,1.00,0.64,0.61,0.73,0.22,16.00,45.00,61.00
12167.00,2.00,1.00,5.00,3.00,0.00,0.00,0.00,1.00,0.64,0.61,0.73,0.16,11.00,25.00,36.00
12168.00,2.00,1.00,5.00,4.00,0.00,0.00,0.00,1.00,0.62,0.58,0.83,0.19,4.00,7.00,11.00
12169.00,2.00,1.00,5.00,5.00,0.00,0.00,0.00,1.00,0.62,0.58,0.83,0.19,2.00,5.00,7.00
12170.00,2.00,1.00,5.00,6.00,0.00,0.00,0.00,1.00,0.62,0.58,0.83,0.16,8.00,14.00,22.00
12171.00,2.00,1.00,5.00,7.00,0.00,0.00,0.00,1.00,0.62,0.56,0.88,0.16,22.00,30.00,52.00
12172.00,2.00,1.00,5.00,8.00,0.00,0.00,0.00,1.00,0.64,0.58,0.83,0.19,69.00,82.00,151.00
12173.00,2.00,1.00,5.00,9.00,0.00,0.00,0.00,1.00,0.66,0.61,0.83,0.22,130.00,140.00,270.00
12174.00,2.00,1.00,5.00,10.00,0.00,0.00,0.00,1.00,0.68,0.64,0.74,0.25,209.00,215.00,424.00
12175.00,2.00,1.00,5.00,11.00,0.00,0.00,0.00,1.00,0.72,0.68,0.66,0.22,268.00,251.00,519.00
12176.00,2.00,1.00,5.00,12.00,0.00,0.00,0.00,1.00,0.74,0.70,0.66,0.25,301.00,269.00,570.00
12177.00,2.00,1.00,5.00,13.00,0.00,0.00,0.00,1.00,0.76,0.71,0.58,0.19,270.00,228.00,498.00
12178.00,2.00,1.00,5.00,14.00,0.00,0.00,0.00,1.00,0.76,0.71,0.58,0.25,317.00,230.00,547.00
12179.00,2.00,1.00,5.00,15.00,0.00,0.00,0.00,1.00,0.78,0.71,0.52,0.28,290.00,245.00,535.00
12180.00,2.00,1.00,5.00,16.00,0.00,0.00,0.00,1.00,0.78,0.71,0.52,0.28,258.00,243.00,501.00
12181.00,2.00,1.00,5.00,17.00,0.00,0.00,0.00,1.00,0.78,0.71,0.49,0.30,275.00,247.00,522.00
12182.00,2.00,1.00,5.00,18.00,0.00,0.00,0.00,1.00,0.76,0.71,0.58,0.30,266.00,252.00,518.00
12183.00,2.00,1.00,5.00,19.00,0.00,0.00,0.00,1.00,0.76,0.71,0.58,0.19,230.00,212.00,442.00
12184.00,2.00,1.00,5.00,20.00,0.00,0.00,0.00,1.00,0.74,0.68,0.55,0.16,168.00,224.00,392.00
12185.00,2.00,1.00,5.00,21.00,0.00,0.00,0.00,3.00,0.66,0.62,0.69,0.42,64.00,79.00,143.00
12186.00,2.00,1.00,5.00,22.00,0.00,0.00,0.00,3.00,0.62,0.58,0.83,0.00,9.00,50.00,59.00
12187.00,2.00,1.00,5.00,23.00,0.00,0.00,0.00,3.00,0.62,0.58,0.83,0.13,31.00,65.00,96.00
12188.00,2.00,1.00,5.00,0.00,1.00,1.00,0.00,1.00,0.62,0.58,0.83,0.22,21.00,44.00,65.00
12189.00,2.00,1.00,5.00,1.00,1.00,1.00,0.00,2.00,0.62,0.59,0.78,0.30,14.00,45.00,59.00
12190.00,2.00,1.00,5.00,2.00,1.00,1.00,0.00,1.00,0.60,0.56,0.83,0.22,20.00,28.00,48.00
12191.00,2.00,1.00,5.00,3.00,1.00,1.00,0.00,1.00,0.62,0.59,0.73,0.16,6.00,12.00,18.00
12192.00,2.00,1.00,5.00,4.00,1.00,1.00,0.00,1.00,0.60,0.58,0.78,0.13,2.00,4.00,6.00
12193.00,2.00,1.00,5.00,5.00,1.00,1.00,0.00,1.00,0.60,0.58,0.78,0.13,4.00,5.00,9.00
12194.00,2.00,1.00,5.00,6.00,1.00,1.00,0.00,1.00,0.62,0.59,0.73,0.16,6.00,14.00,20.00
12195.00,2.00,1.00,5.00,7.00,1.00,1.00,0.00,1.00,0.62,0.59,0.78,0.10,24.00,43.00,67.00
12196.00,2.00,1.00,5.00,8.00,1.00,1.00,0.00,1.00,0.66,0.62,0.69,0.00,62.00,93.00,155.00
12197.00,2.00,1.00,5.00,9.00,1.00,1.00,0.00,1.00,0.70,0.65,0.61,0.00,121.00,142.00,263.00
12198.00,2.00,1.00,5.00,10.00,1.00,1.00,0.00,1.00,0.70,0.65,0.61,0.00,189.00,175.00,364.00
12199.00,2.00,1.00,5.00,11.00,1.00,1.00,0.00,1.00,0.72,0.68,0.66,0.13,254.00,222.00,476.00
12200.00,2.00,1.00,5.00,12.00,1.00,1.00,0.00,1.00,0.76,0.71,0.62,0.13,233.00,292.00,525.00
12201.00,2.00,1.00,5.00,13.00,1.00,1.00,0.00,1.00,0.80,0.79,0.63,0.28,272.00,284.00,556.00
12202.00,2.00,1.00,5.00,14.00,1.00,1.00,0.00,1.00,0.80,0.79,0.63,0.28,238.00,227.00,465.00
12203.00,2.00,1.00,5.00,15.00,1.00,1.00,0.00,1.00,0.82,0.79,0.56,0.30,181.00,279.00,460.00
12204.00,2.00,1.00,5.00,16.00,1.00,1.00,0.00,1.00,0.82,0.79,0.56,0.33,223.00,278.00,501.00
12205.00,2.00,1.00,5.00,17.00,1.00,1.00,0.00,1.00,0.82,0.79,0.56,0.30,158.00,247.00,405.00
12206.00,2.00,1.00,5.00,18.00,1.00,1.00,0.00,1.00,0.80,0.77,0.59,0.30,132.00,251.00,383.00
12207.00,2.00,1.00,5.00,19.00,1.00,1.00,0.00,1.00,0.80,0.76,0.55,0.30,148.00,247.00,395.00
12208.00,2.00,1.00,5.00,20.00,1.00,1.00,0.00,1.00,0.78,0.74,0.62,0.30,114.00,203.00,317.00
12209.00,2.00,1.00,5.00,21.00,1.00,1.00,0.00,1.00,0.76,0.73,0.66,0.28,66.00,181.00,247.00
12210.00,2.00,1.00,5.00,22.00,1.00,1.00,0.00,1.00,0.74,0.70,0.70,0.16,47.00,110.00,157.00
12211.00,2.00,1.00,5.00,23.00,1.00,1.00,0.00,1.00,0.72,0.70,0.74,0.16,22.00,60.00,82.00
12212.00,2.00,1.00,5.00,0.00,0.00,2.00,1.00,1.00,0.70,0.67,0.79,0.19,12.00,33.00,45.00
12213.00,2.00,1.00,5.00,1.00,0.00,2.00,1.00,1.00,0.70,0.67,0.79,0.19,1.00,13.00,14.00
12214.00,2.00,1.00,5.00,2.00,0.00,2.00,1.00,1.00,0.68,0.64,0.83,0.13,0.00,8.00,8.00
12215.00,2.00,1.00,5.00,3.00,0.00,2.00,1.00,1.00,0.68,0.64,0.79,0.28,1.00,2.00,3.00
12216.00,2.00,1.00,5.00,4.00,0.00,2.00,1.00,1.00,0.66,0.61,0.78,0.22,0.00,5.00,5.00
12217.00,2.00,1.00,5.00,5.00,0.00,2.00,1.00,1.00,0.66,0.61,0.78,0.22,1.00,32.00,33.00
12218.00,2.00,1.00,5.00,6.00,0.00,2.00,1.00,1.00,0.66,0.61,0.78,0.22,9.00,145.00,154.00
12219.00,2.00,1.00,5.00,7.00,0.00,2.00,1.00,1.00,0.66,0.61,0.78,0.22,19.00,431.00,450.00
12220.00,2.00,1.00,5.00,8.00,0.00,2.00,1.00,1.00,0.70,0.67,0.74,0.19,46.00,588.00,634.00
12221.00,2.00,1.00,5.00,9.00,0.00,2.00,1.00,1.00,0.72,0.68,0.70,0.25,26.00,231.00,257.00
12222.00,2.00,1.00,5.00,10.00,0.00,2.00,1.00,1.00,0.74,0.70,0.70,0.30,67.00,116.00,183.00
12223.00,2.00,1.00,5.00,11.00,0.00,2.00,1.00,1.00,0.76,0.71,0.62,0.30,50.00,147.00,197.00
12224.00,2.00,1.00,5.00,12.00,0.00,2.00,1.00,1.00,0.80,0.76,0.55,0.33,56.00,181.00,237.00
12225.00,2.00,1.00,5.00,13.00,0.00,2.00,1.00,1.00,0.82,0.77,0.52,0.39,63.00,176.00,239.00
12226.00,2.00,1.00,5.00,14.00,0.00,2.00,1.00,1.00,0.82,0.77,0.52,0.42,80.00,158.00,238.00
12227.00,2.00,1.00,5.00,15.00,0.00,2.00,1.00,1.00,0.82,0.77,0.49,0.39,71.00,185.00,256.00
12228.00,2.00,1.00,5.00,16.00,0.00,2.00,1.00,1.00,0.82,0.77,0.49,0.49,73.00,320.00,393.00
12229.00,2.00,1.00,5.00,17.00,0.00,2.00,1.00,1.00,0.82,0.76,0.46,0.42,107.00,674.00,781.00
12230.00,2.00,1.00,5.00,18.00,0.00,2.00,1.00,1.00,0.80,0.74,0.49,0.49,78.00,632.00,710.00
12231.00,2.00,1.00,5.00,19.00,0.00,2.00,1.00,1.00,0.78,0.71,0.52,0.36,69.00,457.00,526.00
12232.00,2.00,1.00,5.00,20.00,0.00,2.00,1.00,3.00,0.70,0.65,0.61,0.52,36.00,168.00,204.00
12233.00,2.00,1.00,5.00,21.00,0.00,2.00,1.00,3.00,0.60,0.55,0.88,0.45,3.00,68.00,71.00
12234.00,2.00,1.00,5.00,22.00,0.00,2.00,1.00,2.00,0.62,0.56,0.88,0.09,2.00,53.00,55.00
12235.00,2.00,1.00,5.00,23.00,0.00,2.00,1.00,3.00,0.62,0.55,0.94,0.00,10.00,40.00,50.00
12236.00,2.00,1.00,5.00,0.00,0.00,3.00,1.00,3.00,0.64,0.58,0.89,0.10,4.00,32.00,36.00
12237.00,2.00,1.00,5.00,1.00,0.00,3.00,1.00,3.00,0.64,0.58,0.89,0.19,0.00,4.00,4.00
12238.00,2.00,1.00,5.00,2.00,0.00,3.00,1.00,3.00,0.62,0.55,0.94,0.09,1.00,4.00,5.00
12239.00,2.00,1.00,5.00,3.00,0.00,3.00,1.00,3.00,0.62,0.56,0.88,0.13,0.00,5.00,5.00
12240.00,2.00,1.00,5.00,4.00,0.00,3.00,1.00,2.00,0.62,0.56,0.88,0.13,0.00,6.00,6.00
12241.00,2.00,1.00,5.00,5.00,0.00,3.00,1.00,2.00,0.62,0.59,0.78,0.13,1.00,40.00,41.00
12242.00,2.00,1.00,5.00,6.00,0.00,3.00,1.00,2.00,0.60,0.58,0.78,0.10,5.00,139.00,144.00
12243.00,2.00,1.00,5.00,7.00,0.00,3.00,1.00,3.00,0.60,0.58,0.78,0.19,14.00,469.00,483.00
12244.00,2.00,1.00,5.00,8.00,0.00,3.00,1.00,2.00,0.60,0.59,0.73,0.16,29.00,642.00,671.00
12245.00,2.00,1.00,5.00,9.00,0.00,3.00,1.00,2.00,0.62,0.61,0.69,0.19,23.00,282.00,305.00
12246.00,2.00,1.00,5.00,10.00,0.00,3.00,1.00,2.00,0.62,0.61,0.69,0.28,39.00,138.00,177.00
12247.00,2.00,1.00,5.00,11.00,0.00,3.00,1.00,2.00,0.66,0.62,0.65,0.19,53.00,155.00,208.00
12248.00,2.00,1.00,5.00,12.00,0.00,3.00,1.00,1.00,0.70,0.65,0.54,0.00,33.00,220.00,253.00
12249.00,2.00,1.00,5.00,13.00,0.00,3.00,1.00,1.00,0.70,0.65,0.51,0.00,53.00,236.00,289.00
12250.00,2.00,1.00,5.00,14.00,0.00,3.00,1.00,1.00,0.72,0.65,0.42,0.13,44.00,208.00,252.00
12251.00,2.00,1.00,5.00,15.00,0.00,3.00,1.00,1.00,0.72,0.67,0.51,0.13,54.00,221.00,275.00
12252.00,2.00,1.00,5.00,16.00,0.00,3.00,1.00,1.00,0.72,0.67,0.51,0.16,46.00,352.00,398.00
12253.00,2.00,1.00,5.00,17.00,0.00,3.00,1.00,1.00,0.74,0.67,0.48,0.09,83.00,756.00,839.00
12254.00,2.00,1.00,5.00,18.00,0.00,3.00,1.00,1.00,0.74,0.67,0.48,0.16,50.00,746.00,796.00
12255.00,2.00,1.00,5.00,19.00,0.00,3.00,1.00,1.00,0.72,0.67,0.54,0.16,50.00,506.00,556.00
12256.00,2.00,1.00,5.00,20.00,0.00,3.00,1.00,2.00,0.54,0.52,0.60,0.13,57.00,374.00,431.00
12257.00,2.00,1.00,5.00,21.00,0.00,3.00,1.00,1.00,0.68,0.64,0.57,0.10,41.00,263.00,304.00
12258.00,2.00,1.00,5.00,22.00,0.00,3.00,1.00,1.00,0.66,0.62,0.69,0.10,26.00,191.00,217.00
12259.00,2.00,1.00,5.00,23.00,0.00,3.00,1.00,1.00,0.66,0.62,0.65,0.10,39.00,121.00,160.00
12260.00,2.00,1.00,5.00,0.00,0.00,4.00,1.00,1.00,0.64,0.61,0.69,0.13,13.00,48.00,61.00
12261.00,2.00,1.00,5.00,1.00,0.00,4.00,1.00,1.00,0.64,0.61,0.69,0.09,4.00,22.00,26.00
12262.00,2.00,1.00,5.00,2.00,0.00,4.00,1.00,1.00,0.64,0.61,0.65,0.09,6.00,8.00,14.00
12263.00,2.00,1.00,5.00,3.00,0.00,4.00,1.00,1.00,0.62,0.61,0.69,0.09,0.00,8.00,8.00
12264.00,2.00,1.00,5.00,4.00,0.00,4.00,1.00,1.00,0.62,0.61,0.69,0.00,0.00,8.00,8.00
12265.00,2.00,1.00,5.00,5.00,0.00,4.00,1.00,1.00,0.62,0.61,0.69,0.25,1.00,32.00,33.00
12266.00,2.00,1.00,5.00,6.00,0.00,4.00,1.00,1.00,0.60,0.59,0.73,0.22,7.00,171.00,178.00
12267.00,2.00,1.00,5.00,7.00,0.00,4.00,1.00,1.00,0.60,0.61,0.64,0.28,18.00,489.00,507.00
12268.00,2.00,1.00,5.00,8.00,0.00,4.00,1.00,1.00,0.62,0.62,0.57,0.25,18.00,675.00,693.00
12269.00,2.00,1.00,5.00,9.00,0.00,4.00,1.00,1.00,0.66,0.62,0.47,0.25,47.00,264.00,311.00
12270.00,2.00,1.00,5.00,10.00,0.00,4.00,1.00,1.00,0.70,0.64,0.39,0.39,65.00,155.00,220.00
12271.00,2.00,1.00,5.00,11.00,0.00,4.00,1.00,1.00,0.72,0.65,0.37,0.28,65.00,153.00,218.00
12272.00,2.00,1.00,5.00,12.00,0.00,4.00,1.00,1.00,0.72,0.65,0.37,0.19,62.00,230.00,292.00
12273.00,2.00,1.00,5.00,13.00,0.00,4.00,1.00,1.00,0.74,0.65,0.35,0.13,77.00,216.00,293.00
12274.00,2.00,1.00,5.00,14.00,0.00,4.00,1.00,1.00,0.76,0.67,0.31,0.19,61.00,193.00,254.00
